,mol_id,uma_time
126,20027578,6.0
127,20181448,1.0
128,20177784,2.0
129,20181818,2.0
130,20181191,2.0
131,20181005,6.0
132,20165195,1.0
133,20000262,2.0
134,20168132,3.0
135,20226968,2.0
136,20213104,1.0
137,75749,2.0
138,20171139,3.0
139,10019354,2.0
140,10024395,13.0
141,20180276,2.0
142,20182234,3.0
143,20200855,2.0
144,20209609,2.0
145,20209239,3.0
146,20062589,2.0
147,20221510,5.0
148,20181556,3.0
149,20202491,2.0
150,20145488,1.0
151,20181582,4.0
152,20182000,2.0
153,20208222,2.0
154,20170893,1.0
155,20203843,6.0
156,20170629,8.0
157,20179905,2.0
158,20201327,8.0
159,20212422,1.0
160,10009135,9.0
161,20000643,2.0
162,20246907,2.0
163,20171200,2.0
164,20179937,2.0
165,20027320,1.0
166,20052854,1.0
167,20169538,4.0
168,20167557,2.0
169,10018723,2.0
170,20174792,3.0
171,10018653,3.0
172,10023963,2.0
173,20175757,9.0
174,20181771,7.0
175,20026419,2.0
176,20209267,2.0
177,20169129,3.0
178,20146182,3.0
179,20191935,5.0
180,10024831,1.0
181,20181743,1.0
182,10024222,2.0
183,10017658,5.0
184,20167533,2.0
185,20165207,6.0
186,10016950,1.0
187,10008070,5.0
188,20230346,3.0
189,20050937,1.0
190,40125392,6.0
191,20171848,2.0
192,20213086,1.0
193,20055868,4.0
194,20182069,3.0
195,10018951,3.0
196,20230482,2.0
197,20212891,3.0
198,20170835,9.0
199,20177776,8.0
200,20170568,4.0
201,20168944,3.0
202,20246807,2.0
203,20173539,2.0
204,20057350,4.0
205,10025389,3.0
206,74215,1.0
207,20035859,1.0
208,30101353,5.0
209,20190481,1.0
210,10016898,1.0
211,10023083,2.0
212,30100176,2.0
213,20045240,2.0
214,10019058,2.0
215,20209099,2.0
216,20169243,3.0
217,10017950,10.0
218,10024099,1.0
219,20170457,2.0
220,20032680,4.0
221,30100542,1.0
222,20164989,3.0
223,20213432,3.0
224,30100178,1.0
225,20181688,2.0
226,10022246,6.0
227,20204697,3.0
228,20200811,1.0
229,20165482,3.0
230,20200645,1.0
231,20175919,7.0
232,20176935,2.0
233,20050445,1.0
234,20224197,1.0
235,10024097,1.0
236,10021765,6.0
237,10023936,3.0
238,10023941,4.0
239,20180406,3.0
240,20032656,3.0
241,20207350,2.0
242,20146208,4.0
243,20110073,11.0
244,20143976,6.0
245,20173093,3.0
246,20176238,3.0
247,20209060,1.0
248,20172643,4.0
249,20176926,8.0
250,20221440,2.0
251,20171681,1.0
252,20203793,3.0
253,20209110,1.0
254,20061454,3.0
255,20200589,2.0
256,20052129,2.0
257,20204728,5.0
258,10025987,1.0
259,20242242,2.0
260,20175022,2.0
261,10016694,0.0
262,20212538,3.0
263,20180766,12.0
264,20057340,3.0
265,10018325,2.0
266,20230046,3.0
267,20169065,6.0
268,20051175,5.0
269,20181377,2.0
270,20179827,2.0
271,10022946,2.0
272,20181141,3.0
273,76794,1.0
274,20175654,3.0
275,20224369,1.0
276,20169467,3.0
277,20167491,13.0
278,20177420,2.0
279,20061831,5.0
280,40116004,7.0
281,20242103,3.0
282,20198976,3.0
283,90386,2.0
284,20173007,4.0
285,20221585,2.0
286,89576,30.0
287,20177605,13.0
288,20170946,1.0
289,20180235,3.0
290,20177702,3.0
291,10017916,2.0
292,20230152,7.0
293,75694,1.0
294,20221662,3.0
295,20233914,1.0
296,20168455,2.0
297,20175073,7.0
298,20169573,1.0
299,5508,3.0
